Latitude,Longitude,Magnitude
37.631666700000004,-118.8755,0.32
37.6281667,-118.87566670000001,0.41
37.6293333,-118.87466670000002,1.39
40.1968333,-125.11433329999998,2.68
38.8371658,-122.80982970000001,0.93
37.6325,-118.87416670000002,0.33
37.6298333,-118.8735,0.43
61.0917,-151.0748,1.3
37.6321667,-118.87200000000001,0.13
37.6255,-118.87616670000001,0.26
36.5149,-89.4657,2.2
37.62,-118.88916670000002,0.25
37.6291667,-118.87,0.69
37.622833299999996,-118.81683329999998,0.38
37.6275,-118.87466670000002,0.94
64.5941,-146.9571,0.5
64.5845,-147.0277,0.3
19.2648,-155.4518,1.2
37.6298333,-118.87783329999999,0.42
58.0899,-155.0073,3.0
64.5961,-147.0715,0.4
37.6296667,-118.87383329999999,0.72
64.5949,-147.0701,0.2
37.6285,-118.87483329999999,2.03
36.3264,-97.5278,3.0
64.586,-147.0676,0.2
61.6014,-148.4777,1.3
37.629,-118.87483329999999,1.57
37.6288333,-118.87483329999999,0.27
44.7506,-112.3778,2.5
37.628,-118.89616670000001,0.24
37.6335,-118.87916670000001,0.34
9.4784,123.0739,4.4
37.6596667,-118.87583329999998,0.38
38.8288345,-122.79316709999999,0.43
37.630166700000004,-118.8735,0.25
64.6027,-147.0694,1.7
64.6026,-147.0547,1.7
38.8216667,-122.84500120000001,0.43
37.629,-118.87333329999998,0.28
38.8408318,-122.8278351,0.18
64.5918,-147.0686,0.4
34.0016667,-117.215,1.21
37.6293333,-118.87633329999998,0.35
65.9475,-150.6378,1.8
37.6426667,-118.884,0.11
37.636166700000004,-118.8715,0.43
41.380166700000004,-125.77016670000002,2.94
37.6431667,-118.8835,0.18
32.846,-96.8955,2.3
64.5768,-146.7669,0.6
37.631,-118.87233329999998,0.32
37.6273333,-118.8725,1.12
37.6281667,-118.8715,0.59
19.3535,-155.4962,2.5
61.7185,-150.9731,1.2
52.9986,-166.5649,2.3
15.3564,-97.1957,4.4
47.9267,-121.6722,0.9
37.630166700000004,-118.87366670000002,0.25
37.628,-118.87233329999998,0.41
37.6308333,-118.87416670000002,0.4
64.5891,-147.0406,0.1
47.571999999999996,-122.8822,0.1
63.5439,-150.9999,1.1
37.6321667,-118.87266670000001,0.24
37.6313333,-118.87433329999999,0.23
51.7633,-175.10299999999998,1.9
37.6285,-118.8715,0.37
37.6285,-118.87433329999999,0.31
37.626999999999995,-118.87216670000001,0.33
37.6293333,-118.87200000000001,1.37
37.6931,-118.9547,0.22
51.2804,-175.0351,2.3
37.6283333,-118.87333329999998,0.84
58.1517,-151.2298,2.3
37.6313333,-118.876,0.21
64.5924,-147.0564,0.2
37.6363333,-118.86716670000001,0.61
19.4288,-155.2583,1.7
64.58800000000001,-147.0668,0.4
51.5553,-174.3961,2.1
37.624,-118.87983329999999,0.54
37.6273333,-118.87816670000001,0.85
37.6248333,-118.87766670000002,0.78
37.6266667,-118.87833329999998,0.23
37.6255,-118.87783329999999,0.76
64.5925,-147.0825,0.3
38.8178329,-122.7639999,0.97
37.6295,-118.87433329999999,0.1
37.6276667,-118.88216670000001,0.28
65.0792,-149.1384,0.6
37.6283333,-118.882,0.83
37.6268333,-118.87416670000002,0.32
37.6295,-118.87516670000001,0.67
37.6265,-118.87733329999999,1.77
37.628666700000004,-118.87466670000002,2.51
33.6715,-116.75666670000001,0.8
37.475666700000005,-118.7828333,1.15
37.6283333,-118.8715,0.29
64.6741,-146.6527,0.7
36.0521667,-117.84816670000001,0.87
37.6328333,-118.87266670000001,0.24
37.6285,-118.87683329999999,0.34
37.6268333,-118.8693333,0.67
37.6345,-118.87083329999999,0.22
37.649666700000004,-118.88799999999999,0.12
41.8245,-119.6375,1.31
37.63,-118.87333329999998,0.77
37.631,-118.8725,0.79
19.4253,-155.6093,1.1
37.634666700000004,-118.8675,0.35
37.631666700000004,-118.8725,0.31
37.6273333,-118.87466670000002,0.95
37.6273333,-118.87166670000002,1.77
18.1054,-66.1244,1.7
37.6296667,-118.8685,0.28
44.754,-111.20366670000001,0.64
37.6265,-118.8725,0.77
37.6268333,-118.87616670000001,1.65
61.1346,-147.4145,2.0
37.6248333,-118.8755,2.7
37.6261667,-118.87316670000001,2.29
37.6221667,-118.82966670000002,1.72
37.628666700000004,-118.87316670000001,1.18
37.625666700000004,-118.87683329999999,1.09
37.6266667,-118.87283329999998,2.21
37.6075,-118.88433329999998,0.98
37.625666700000004,-118.8735,1.95
37.6596667,-118.8955,0.23
36.427833299999996,-116.99983329999999,1.68
37.6636667,-118.8795,1.64
37.625666700000004,-118.87516670000001,0.35
37.6298333,-118.87200000000001,0.25
37.627166700000004,-118.874,0.23
46.0435,-111.4076,1.2
37.6278333,-118.87866670000001,0.66
38.760833700000006,-122.7351685,0.96
37.6263333,-118.87616670000001,0.35
63.5018,-147.7598,0.8
38.8065,-122.81466670000002,0.65
65.2091,-148.974,2.6
37.6338333,-118.8715,0.29
37.6283333,-118.88183329999998,0.55
65.2117,-148.9769,1.3
64.5876,-17.6645,5.2
37.6378333,-118.874,0.23
37.631,-118.87233329999998,0.16
63.0804,-151.511,1.3
62.2817,-150.1546,1.1
37.625,-118.87666670000002,0.65
19.5418,-156.3588,3.1
41.8788,-119.6483,1.72
36.4918,-89.5467,1.2
38.7955017,-122.77999879999999,0.52
61.4159,-150.1877,1.1
53.4199,-167.4467,1.8
33.9373333,-116.63600000000001,0.67
35.8372,-97.4395,3.4
37.627166700000004,-118.87116670000002,0.26
33.5195,-116.85816670000001,0.5
37.632,-118.8725,0.41
38.7963333,-122.810997,1.12
60.9543,-152.2336,1.7
61.3189,-150.5146,1.4
37.628666700000004,-118.87766670000002,0.73
53.475,-167.1497,1.9
54.1201,-165.9136,1.0
59.6747,-151.101,2.1
46.4515,-122.3562,2.0
37.6285,-118.87899999999999,1.47
37.626999999999995,-118.8745,1.03
37.6278333,-118.87466670000002,0.74
41.8714,-119.6421,2.06
37.5743333,-118.8475,0.35
37.6281667,-118.87533329999998,0.41
37.6471667,-118.87700000000001,0.25
33.454666700000004,-116.572,0.57
37.630166700000004,-118.8725,0.2
19.0785,-64.3581,2.6
37.6291667,-118.8725,1.7
37.4703333,-118.83633329999999,0.59
37.6278333,-118.87133329999999,0.78
37.3843333,-118.5315,0.83
30.8142,142.0169,4.7
37.549833299999996,-118.83266670000002,0.6
38.8178333,-122.77866670000002,0.29
36.3305,-97.5193,3.3
39.2356,-120.0872,0.41
19.4278,-155.2592,2.1
37.6283333,-118.87183329999999,0.25
37.621333299999996,-118.8745,0.32
62.25899999999999,-150.1886,1.2
36.3249,-97.5275,4.0
53.5205,-165.1565,3.5
43.6957,-121.17200000000001,1.4
37.6276667,-118.87166670000002,0.51
38.7571678,-122.73066709999999,1.18
37.6273333,-118.87033329999998,0.69
37.4196667,-122.22783329999999,2.2
37.6273333,-118.87183329999999,1.05
59.2862,-153.1108,2.1
37.6283333,-118.87066670000002,0.64
37.6241667,-118.87316670000001,1.17
37.6285,-118.87133329999999,1.13
37.6296667,-118.87166670000002,1.23
13.0002,144.0234,4.6
37.630166700000004,-118.87233329999998,1.01
37.6293333,-118.87700000000001,1.64
37.6305,-118.8725,0.23
34.0403333,-117.14333329999998,0.94
42.141000000000005,-112.671,1.24
38.813835100000006,-122.8150024,1.72
18.5564,-67.04899999999999,2.6
63.4983,-148.8769,1.2
65.4133,-150.0177,1.0
44.621,-110.6465,0.72
58.3905,-153.3848,1.5
37.6368333,-118.90083329999999,0.29
37.5353333,-118.83633329999999,0.59
38.8351669,-122.78450009999999,1.85
19.17,-64.3273,3.0
37.5918333,-118.884,1.52
1.1028,127.3457,4.5
2.2639,127.1804,4.8
38.8173333,-122.82700000000001,0.16
63.4502,-147.8609,0.7
36.7191667,-121.21883329999999,0.81
63.543,-151.0184,1.0
19.5109,-64.5264,3.4
19.0615,-64.0392,3.0
19.2103,-64.3618,3.1
-15.9511,-179.7493,4.8
53.8514,-164.975,2.1
19.2105,-64.3715,3.2
37.375,-118.3875,1.29
36.096166700000005,-117.8896667,0.88
19.1784,-64.4432,2.7
61.2475,-150.7618,1.3
19.4762,-64.39699999999999,3.2
61.3474,-147.5855,1.2
-7.5097,127.7073,4.5
19.377,-64.4004,3.6
60.2929,-150.6724,1.4
38.7921677,-122.75833130000001,1.55
19.031,-64.3543,3.2
18.9993,-64.2908,3.2
19.5009,-64.5824,3.2
19.1373,-64.4046,2.9
19.1394,-64.3865,3.5
33.477,-116.585,0.14
38.8276672,-122.8564987,0.55
64.8766,-147.7534,0.1
38.8291664,-122.8536682,1.82
37.6706667,-118.87700000000001,0.31
19.097,-64.28699999999999,3.4
59.979,-151.7245,1.7
19.447,-64.362,3.4
41.8594,-119.6415,1.38
38.7596664,-122.73533629999999,0.93
47.6945,-121.4945,1.1
53.6194,-166.3412,1.8
63.485,-150.8841,1.1
60.2252,-152.2579,2.1
64.4026,-152.3768,1.7
38.8221664,-122.84449769999999,0.31
37.6351667,-118.8825,0.37
48.4002,-123.4027,1.0
34.5018333,-118.12700000000001,0.89
61.9314,-150.946,1.4
36.8238333,-112.91566670000002,1.29
38.8214989,-122.76300049999999,0.92
38.416166700000005,-122.70533329999999,1.36
37.6333333,-118.88033329999999,1.01
33.5193333,-116.51433329999999,0.87
36.6401,-116.3496,0.25
44.2698333,-109.84883329999998,1.94
38.8219986,-122.8433304,0.31
38.4216667,-122.70733329999999,2.76
61.2569,-147.6883,1.3
39.3441,-120.0016,0.48
41.8347,-119.618,1.71
63.3152,-149.1441,1.2
63.5775,-150.6689,0.9
34.7111667,-118.7875,1.0
60.1399,-152.5319,1.7
37.746,-122.166,0.67
38.8084984,-122.8144989,0.69
13.8064,-92.0264,4.4
48.3162,-122.104,1.0
64.9847,-147.3313,1.5
46.048,-111.4036,1.1
38.8284988,-122.7928314,0.76
37.6638333,-118.87899999999999,0.32
46.0615,-111.3983,1.3
19.5032,-155.754,1.5
38.7973328,-122.80916599999999,0.88
44.628,-110.6595,0.89
40.2381667,-121.2025,1.23
47.8327,-122.3847,1.6
38.3426667,-122.387,1.11
33.6353333,-116.7141667,0.58
38.164333299999996,-122.296,1.58
61.3118,-151.5665,2.2
49.3933,-120.5238,2.4
38.801666299999994,-122.7773361,0.88
60.4762,-151.1709,2.4
41.8735,-119.6275,3.1
38.818332700000006,-122.76450349999999,0.63
51.5099,179.4241,2.0
32.8342,-96.9156,2.5
61.7047,-150.1211,1.3
51.5079,179.4444,2.7
60.5164,-151.1572,1.2
36.8056667,-121.52816670000001,0.83
60.4834,-151.1591,3.2
60.4847,-151.1625,2.3
54.5993,-162.2743,2.4
38.840332000000004,-122.828331,0.95
37.6266667,-118.87716670000002,0.34
62.1488,-151.15200000000002,1.3
39.641999999999996,-120.0104,0.65
62.7318,-149.0949,0.7
-22.1839,-179.5423,4.8
63.4564,-148.1507,1.2
19.3815,-155.2447,2.2
37.6696667,-118.8765,0.3
33.8818333,-116.546,1.18
51.5104,179.4351,2.6
60.5028,-151.2005,1.7
18.5428,-67.4026,2.9
63.42100000000001,-149.2347,1.0
37.3927,-115.2193,2.02
60.4563,-151.1821,2.0
62.0215,-149.9616,1.2
-11.694,166.6544,4.9
38.8175011,-122.81616969999999,0.18
62.0676,-148.3496,1.7
33.939666700000004,-116.99316670000002,1.22
38.8218346,-122.79633329999999,0.68
47.6098,-125.0027,2.5
38.8310013,-122.83300020000001,0.56
36.0136667,-120.57366670000002,2.17
36.0118333,-120.5725,2.58
19.4265,-155.26,3.3
60.449,-151.0377,4.1
62.6078,-151.2067,2.8
-23.7269,179.9868,4.6
38.8293333,-122.83433329999998,0.14
61.5332,-146.5092,1.3
60.4459,-142.9018,1.4
19.4958,-155.6718,0.8
38.961,-111.38833329999999,1.46
62.3462,-148.5306,1.0
61.5967,-149.8416,2.3
33.4935,-116.43366670000002,1.13
40.3531667,-125.39833329999999,2.41
62.8596,-149.6488,0.6
64.6532,-146.9269,0.3
38.8341675,-122.810997,0.68
41.8764,-119.6497,1.83
37.2701,-97.6068,2.7
38.80766679999999,-122.7939987,1.11
38.808666200000005,-122.7929993,1.57
60.0921,-153.2857,2.2
59.2094,-136.3071,2.4
59.2062,-136.3662,1.6
60.1334,-141.424,1.2
60.3425,-152.2397,1.4
33.6648333,-116.7605,0.5
37.4841667,-118.82866670000001,1.48
63.1928,-150.5879,1.3
34.0251667,-117.2535,0.9
19.4018,-155.2668,2.5
19.3993,-155.2632,0.8
38.82799910000001,-122.78250120000001,1.08
39.6112,143.2676,5.0
36.779,-121.46700000000001,0.43
34.0806667,-117.29666670000002,0.97
26.47,56.59,4.8
38.810165399999995,-122.78700259999998,0.53
62.7808,-149.5079,1.8
62.8682,-148.2047,0.8
60.88,-149.433,2.3
51.5582,-175.3497,2.1
33.625,-116.70433329999999,1.34
60.4667,-152.8608,1.8
36.1272,-97.4293,2.9
6.0317,125.4002,4.7
43.8592,-128.1314,4.9
19.4122,-155.2842,1.7
61.6222,-149.8723,1.4
37.5415,-118.82216670000001,0.53
17.9109,-66.7419,1.8
38.836498299999995,-122.80416869999999,0.43
60.0308,-140.7144,2.1
60.1385,-141.414,1.5
19.4655,-155.366,1.1
58.5095,-152.299,2.3
19.4722,-155.5937,0.8
39.2291,-120.0947,0.06
60.1676,-141.4019,1.7
41.8674,-119.6177,1.86
43.7982,-128.4083,5.4
61.1835,-146.3565,1.8
38.7496667,-122.73583329999998,0.67
62.0957,-148.4675,0.7
37.4838333,-118.8285,1.25
54.6222,-163.6221,2.1
38.531833299999995,-122.44633329999999,1.46
34.0116667,-117.5921667,0.96
37.4596667,-118.8875,0.75
39.7085,-110.7695,1.99
36.7246,-116.2625,1.32
36.2498333,-120.36283329999999,1.47
59.8,-152.4107,1.3
64.4893,-17.5574,4.9
39.764,-120.2033,0.19
59.8762,-153.1617,1.6
62.9419,-148.1713,1.6
38.8125,-122.7918333,2.03
37.667,-118.87766670000002,0.39
19.5578,-65.9947,2.9
33.327,-116.31433329999999,1.34
62.5022,-150.7812,1.2
-4.5413,102.71700000000001,4.5
61.6625,-149.9554,0.9
61.8154,-149.6912,1.3
63.4916,-147.6343,0.7
33.6851667,-116.78833329999999,0.6
37.6656667,-118.88216670000001,0.27
65.153,-148.9804,0.6
37.6698333,-118.88016670000002,0.97
62.8926,-148.9057,0.4
37.6663333,-118.87966670000002,0.25
38.4687,-118.215,0.55
33.0355,-116.41799999999999,1.42
37.6655,-118.8795,1.23
62.9093,-148.1178,0.7
63.2488,-151.2145,1.0
65.1707,-148.9962,1.7
37.6171667,-121.64216670000002,1.09
65.1938,-149.0233,1.8
38.789001500000005,-122.74516299999999,1.14
61.7811,-152.1749,1.7
65.1533,-149.0478,1.5
19.4145,-155.484,1.0
44.62,-110.66583329999999,1.73
41.8914,-119.6099,2.71
33.3825,-116.90683329999999,0.82
17.9085,-67.1374,1.5
54.6289,-163.6114,1.8
37.2856667,-117.95883329999998,2.04
61.5809,-143.8873,1.3
60.5852,-151.0515,1.8
40.4166667,-121.46466670000001,0.55
40.2778333,-121.55616670000002,0.62
36.676,-121.43583329999998,0.63
35.5032,-97.2596,2.8
37.664,-118.87816670000001,0.52
59.4047,-153.3738,1.8
62.0096,-150.5949,1.3
37.6653333,-118.8765,0.42
19.1315,-155.3643,1.9
37.665833299999996,-118.8755,0.26
36.8291,-97.8669,3.4
38.7815018,-122.72333529999999,0.58
61.4158,-147.1736,1.2
52.1712,-174.9987,2.4
35.4013333,-118.94383329999998,1.89
37.6651667,-118.87983329999999,0.32
36.628,137.9318,4.3
-14.9374,167.4069,4.2
36.0118333,-117.789,0.3
48.4025,-114.2555,1.6
37.1502,-114.8498,2.18
38.7985001,-122.75233459999998,1.01
51.8778,-173.8769,2.1
36.0136667,-120.575,0.79
39.8481667,-120.448,1.63
19.4773,-155.5938,0.5
32.8355,-96.8925,3.3
39.2897,-120.37,0.54
37.6666667,-118.884,0.58
60.9816,-150.8671,1.3
60.603,-152.3808,1.4
18.1082,-67.2855,1.5
37.664666700000005,-118.87783329999999,0.18
37.457,-113.8729,1.25
62.1977,-150.0665,1.1
37.6211667,-118.83766670000001,0.68
51.7373,-179.8842,2.5
47.5765,-122.2197,0.9
62.3998,-148.5119,0.8
37.665833299999996,-118.8866667,0.27
17.8533,-66.9367,2.2
41.863,-119.6703,1.77
37.6548333,-118.8935,0.54
37.1993,-98.0313,2.3
51.8279,178.6273,2.8
40.1858,-119.45100000000001,0.51
19.3332,-155.2175,2.7
38.8216667,-122.8431702,1.37
48.3127,-122.1302,1.0
37.6656667,-118.8855,0.63
36.8001667,-121.516,0.49
36.7133,-82.1635,2.4
60.3733,-151.0247,2.4
38.8223343,-122.80416869999999,1.34
41.8494,-119.6761,1.21
-4.5287,152.9493,4.5
38.823333700000006,-122.79683689999999,1.28
38.8078333,-122.81133329999999,0.19
64.9761,-147.35,1.1
36.9033,-97.6634,2.9
37.6636667,-118.876,0.28
52.0322,-165.9919,2.7
34.093166700000005,-117.3005,2.33
37.6635,-118.88083329999999,0.47
37.673333299999996,-118.87716670000002,0.39
35.9488333,-117.73183329999999,2.06
33.924,-116.35933329999999,0.84
59.1817,-136.2747,2.5
38.7691667,-122.73966670000001,0.58
37.658333299999995,-118.89833329999999,0.58
37.6636667,-118.87383329999999,0.75
37.689,-118.94200000000001,0.46
38.832666700000004,-122.75066670000001,0.64
37.6693333,-118.87583329999998,0.75
61.5033,-149.9452,1.4
41.8199,-119.6239,0.62
37.664333299999996,-118.89033329999998,0.47
37.6666667,-118.88,1.14
37.6681667,-118.87933329999998,1.38
37.6686667,-118.8765,1.53
37.6741667,-118.87483329999999,0.98
37.6676667,-118.87683329999999,1.0
37.6566667,-118.87783329999999,0.59
41.8727,-119.649,2.0
37.666166700000005,-118.87783329999999,0.98
62.0904,-149.0575,1.3
37.6651667,-118.87816670000001,1.74
37.6685,-118.88083329999999,1.22
38.8095016,-122.8001633,1.01
37.6683333,-118.88133329999998,1.05
61.88399999999999,-150.5488,1.5
41.8392,-119.6402,1.24
63.3386,-150.3874,1.4
36.030666700000005,-117.78166670000002,1.24
37.3628333,-118.367,2.06
62.7039,-149.2587,2.2
60.0462,-152.9935,2.3
37.661666700000005,-118.8795,1.34
19.2922,-155.7672,1.7
37.6668333,-118.87816670000001,1.61
33.4466667,-116.56200000000001,1.06
38.84,-122.83983329999998,0.36
18.6763,-68.4657,3.4
37.3973333,-121.74516670000001,2.57
37.681,-118.86666670000001,0.8
51.0033,-175.3507,2.3
31.8078333,-115.71600000000001,3.41
62.3832,-151.3485,1.5
19.398,-65.7279,2.9
33.0116667,-116.31366670000001,1.7
57.8214,-155.0358,2.2
63.0517,-151.4961,1.1
64.6784,-17.5573,4.4
62.0747,-145.2213,1.2
33.6333333,-116.69216670000002,0.77
62.9883,-149.8794,3.2
37.655666700000005,-119.38633329999999,1.42
37.6883333,-118.87566670000001,0.87
45.8652,27.1584,5.5
17.9857,-66.9674,1.5
38.7784996,-122.75683590000001,1.08
61.5393,-140.6133,1.4
36.5947,-97.6484,3.1
57.1599,-152.4653,2.3
62.1674,-149.4406,1.6
62.3167,-149.6008,1.1
61.2122,-152.2936,0.3
19.8225,-156.2077,3.3
37.6685,-118.88016670000002,0.38
37.6315,-118.87416670000002,1.49
38.8071671,-122.82216640000001,0.83
40.3483333,-111.40866670000001,1.21
41.8286,-119.6123,2.01
-7.6025,123.9961,4.2
37.6675,-118.8805,1.09
37.6811667,-118.87916670000001,0.4
37.6671667,-118.88,1.34
37.664666700000005,-118.88466670000001,1.88
51.4214,-175.3515,2.8
41.8433,-119.6272,1.33
38.7901649,-122.7741699,0.53
37.6706667,-118.87483329999999,0.58
37.6801667,-118.87799999999999,0.82
37.6696667,-118.88116670000001,0.74
37.658333299999995,-118.88316670000002,1.41
65.1895,-148.9846,1.2
46.8865,-121.01,2.3
-49.1961,108.7481,5.0
38.816333799999995,-122.8115005,0.3
41.8561,-119.6162,1.45
59.5496,-152.6612,2.4
62.9182,-150.1936,2.3
38.8181648,-122.80383300000001,1.12
37.6671667,-118.87100000000001,0.53
37.6306667,-118.8745,0.71
60.1508,-153.6545,1.6
37.6678333,-118.87983329999999,0.27
65.4364,-148.0014,1.0
38.7531662,-122.71733090000001,0.67
37.3975,-118.4285,1.4
41.8574,-119.6172,1.66
38.8250008,-122.7986679,1.0
35.0638333,-118.32600000000001,1.14
34.3294,102.3527,4.3
60.9578,-150.3093,1.4
36.6229,-97.76,3.3
39.2171667,-123.50116670000001,1.83
61.7818,-149.3843,2.0
38.8231667,-122.7745,0.23
34.104,-117.33033329999999,1.17
61.5281,-149.1021,1.6
38.9595,-111.39316670000001,1.93
34.1233333,-116.97766670000001,1.01
18.9316,-65.2454,3.2
37.6266667,-118.86866670000002,0.34
33.493333299999996,-116.54716670000002,0.11
35.9893333,-120.89133329999999,0.98
37.6288333,-118.875,2.41
36.5065,66.5321,5.5
58.3641,-136.9676,2.2
41.8482,-119.6191,1.98
63.0413,-149.5313,1.2
34.215,-117.74799999999999,1.01
36.6402,137.9109,6.2
51.3741,178.2087,2.1
63.0751,-151.4226,1.2
37.6645,-118.88033329999999,0.25
62.8881,-150.6881,1.5
37.6025,-118.932,0.54
37.6705,-118.8755,0.24
61.251000000000005,-146.792,1.2
41.9033,-119.6378,1.21
33.512666700000004,-116.44366670000001,0.6
37.6683333,-118.87883329999998,0.95
61.4547,-151.9511,1.9
38.830333700000004,-122.8085022,0.43
46.8315,-122.0165,0.4
38.961,-111.39533329999999,2.08
38.813999200000005,-122.82016750000001,1.72
37.6665,-118.87866670000001,1.02
63.4463,-149.2091,3.3
37.6675,-118.87666670000002,0.26
37.6578333,-118.86316670000001,0.47
37.364000000000004,-118.33816670000002,1.58
37.1813333,-119.7565,2.05
62.195,-150.986,1.9
38.8366661,-122.84500120000001,0.55
38.8273333,-122.85483329999998,0.57
38.751999999999995,-122.70416670000002,0.47
37.673,-118.87133329999999,0.32
62.1735,-141.894,1.7
37.6818333,-118.87083329999999,0.26
41.883,-119.6573,2.57
40.1386667,-123.82516670000001,1.61
61.5557,-146.4089,2.1
37.1746667,-119.69033329999999,1.77
36.7499,-97.5813,3.8
58.9073,-151.9085,2.7
-5.4543,154.4686,4.7
40.3031667,-124.561,2.53
63.1837,-150.7699,1.5
37.6723333,-118.87233329999998,0.27
53.0117,-167.8506,2.6
47.7402,-122.7422,0.6
30.3427,101.7202,5.9
34.2251667,-117.4228333,1.75
62.883,-150.3261,1.4
-8.7942,-74.652,5.1
33.4713333,-116.50316670000001,0.73
33.1931667,-115.63166670000001,1.15
52.7896,-161.3405,3.2
37.6706667,-118.86983329999998,0.38
61.1159,-152.5963,0.9
37.6615,-118.87799999999999,1.56
36.0568333,-120.60533329999998,0.62
37.974166700000005,-122.1175,1.12
38.8081665,-122.81616969999999,0.55
34.3741667,-118.277,1.18
38.904,-116.21700000000001,2.63
37.674833299999996,-118.875,0.4
38.8274994,-122.85250090000001,0.82
19.3143,-155.2162,1.9
63.352,-145.4745,1.3
37.6245,-119.027,0.24
55.5336,-160.3004,2.0
36.0388333,-120.6306667,0.5
-20.0759,-71.1194,5.0
41.9014,-119.6263,1.88
41.8538,-119.5936,3.8
44.6221667,-110.65733329999999,1.97
37.478666700000005,-118.7885,0.82
36.8061667,-121.529,1.01
51.8447,178.31799999999998,2.5
33.486,-116.54083329999999,0.36
60.9572,-152.0124,1.6
37.6686667,-118.8725,0.71
38.8335,-122.81066670000001,0.13
35.8926667,-120.43816670000001,0.89
40.113833299999996,-120.94333329999999,1.9
37.668,-118.87683329999999,0.38
37.6721667,-118.87666670000002,0.31
37.665,-118.87899999999999,1.34
63.476000000000006,-147.7666,0.8
37.667333299999996,-118.88,0.79
37.666,-118.8775,0.3
37.6736667,-118.87616670000001,0.31
37.6636667,-118.87133329999999,0.5
38.2698333,-112.63183329999998,2.35
60.013999999999996,-152.9092,1.8
33.9578333,-117.118,0.87
38.81183239999999,-122.82350159999999,0.64
34.129,-118.48616670000001,1.69
37.667,-118.87700000000001,0.8
37.6708333,-118.8785,0.31
59.7897,-153.9181,2.6
33.775999999999996,135.2956,4.1
14.2173,-91.7664,4.4
63.2609,-151.1279,1.3
44.6196667,-110.65583329999998,2.0
51.5433,-173.6222,2.2
0.3753,125.561,4.7
38.810333299999996,-122.8170013,0.8
38.824333200000005,-122.84233090000001,0.82
60.3935,-152.5267,1.7
41.8639,-119.6159,2.45
47.5105,-122.9253,0.3
-17.673,168.2637,5.2
62.5558,-151.52,1.7
37.666166700000005,-118.8815,1.37
37.472,-118.8395,0.93
36.1621667,-118.10583329999999,1.33
59.757,-152.7096,1.8
63.5505,-150.9468,1.7
37.6696667,-118.87883329999998,0.35
37.1603333,-121.56016670000001,0.89
61.531000000000006,-140.9404,1.4
41.8366,-119.6317,1.98
37.668833299999996,-118.87683329999999,0.31
36.7223,-97.5709,3.0
37.671,-118.87316670000001,0.29
61.4511,-147.1447,1.6
33.6746667,-116.73716670000002,0.45
41.9052,-119.6333,1.93
41.8718,-119.6127,3.55
37.6676667,-118.87700000000001,0.45
17.2656,-66.197,2.6
41.857,-119.6034,1.92
38.8026657,-122.73899840000001,0.86
41.9077,-119.6313,1.97
41.9004,-119.6372,2.14
37.6668333,-118.87816670000001,0.72
41.8626,-119.61200000000001,2.93
